[2024/05/12 02:48:57] - Namespace(Inc_coeff=1, att_method='tanh', attack_iters=10, batch_size=128, beta_init=1.0, beta_max=100000.0, chkpt_iters=50, dataset='cifar100', epochs=201, epsilon=0.03137254901960784, eq_vol=1, eval_method='sign', lr_chechpoint1=100, lr_chechpoint2=150, lr_max=0.1, lr_schedule='piecewise', manual_step=0, model='WideResNet', momentum=0.9, norm='l_inf', pgd_alpha=2.0, random_init=1, resume=0, seed=1, train_mode='adv_train', tune_period=10, weight_decay=0.0005, width_factor=10)
[2024/05/12 02:49:05] - Epoch 	 Train Time 	 Test Time 	 LR 	 beta 	 	 Train Loss 	 Train Acc 	 Train Adv Loss 	 Train Adv Acc 	 Train Surrogate Loss 	 Train Surrogate Acc 	 Test Loss 	 Test Acc 	 Test Adv Loss 	 Test Adv Acc 	 Test Surrogate Loss 	 Test Surrogate Acc 
[2024/05/13 07:31:49] - 91 		 925.9 	 	 195.2 	 	 0.1000 	 	  1.0 		 0.9500 	 0.7242 	 	 1.0349  	 0.7005  	 	 14.5311 	 0.0157  	 	 1.3745 	 0.6401  	 	 1.4329 	 0.6297  	 	 23.3214 	 0.0017
[2024/05/13 07:50:31] - 92 		 926.6 	 	 195.2 	 	 0.1000 	 	  1.0 		 0.9456 	 0.7262 	 	 1.0314  	 0.7030  	 	 14.5161 	 0.0161  	 	 1.2946 	 0.6524  	 	 1.3828 	 0.6352  	 	 22.3612 	 0.0020
[2024/05/13 08:09:10] - 93 		 924.1 	 	 195.0 	 	 0.1000 	 	  1.0 		 0.9404 	 0.7246 	 	 1.0265  	 0.7018  	 	 14.5451 	 0.0155  	 	 1.2604 	 0.6510  	 	 1.3611 	 0.6304  	 	 23.9191 	 0.0014
[2024/05/13 08:27:51] - 94 		 925.3 	 	 195.0 	 	 0.1000 	 	  1.0 		 0.9430 	 0.7257 	 	 1.0286  	 0.7020  	 	 14.5619 	 0.0147  	 	 1.1898 	 0.6758  	 	 1.3212 	 0.6470  	 	 23.7361 	 0.0015
[2024/05/13 08:46:32] - 95 		 925.7 	 	 195.4 	 	 0.1000 	 	  1.0 		 0.9360 	 0.7265 	 	 1.0213  	 0.7016  	 	 14.4896 	 0.0164  	 	 1.3187 	 0.6436  	 	 1.4423 	 0.6166  	 	 22.9421 	 0.0039
[2024/05/13 09:05:13] - 96 		 926.0 	 	 195.4 	 	 0.1000 	 	  1.0 		 0.9309 	 0.7257 	 	 1.0151  	 0.7036  	 	 14.5435 	 0.0158  	 	 1.2915 	 0.6605  	 	 1.4196 	 0.6382  	 	 26.1217 	 0.0018
[2024/05/13 09:23:54] - 97 		 925.5 	 	 195.1 	 	 0.1000 	 	  1.0 		 0.9364 	 0.7276 	 	 1.0205  	 0.7044  	 	 14.5449 	 0.0158  	 	 1.3014 	 0.6430  	 	 1.3840 	 0.6282  	 	 22.4777 	 0.0026
[2024/05/13 09:42:35] - 98 		 925.8 	 	 195.7 	 	 0.1000 	 	  1.0 		 0.9245 	 0.7298 	 	 1.0094  	 0.7072  	 	 14.6441 	 0.0167  	 	 1.1647 	 0.6770  	 	 1.2852 	 0.6496  	 	 23.5016 	 0.0023
[2024/05/13 10:01:17] - 99 		 926.7 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.9279 	 0.7320 	 	 1.0125  	 0.7091  	 	 14.6414 	 0.0157  	 	 1.2502 	 0.6587  	 	 1.3491 	 0.6380  	 	 23.3851 	 0.0021
[2024/05/13 10:19:58] - 100 		 925.7 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.4930 	 0.8599 	 	 0.5461  	 0.8434  	 	 14.2267 	 0.0268  	 	 0.9180 	 0.7433  	 	 1.0098 	 0.7226  	 	 23.3631 	 0.0029
[2024/05/13 10:38:39] - 101 		 925.6 	 	 195.3 	 	 0.0100 	 	  1.0 		 0.3457 	 0.9029 	 	 0.3925  	 0.8865  	 	 14.3589 	 0.0366  	 	 0.8747 	 0.7592  	 	 0.9792 	 0.7427  	 	 23.8062 	 0.0034
[2024/05/13 10:57:20] - 102 		 925.7 	 	 195.0 	 	 0.0100 	 	  1.0 		 0.2861 	 0.9203 	 	 0.3283  	 0.9052  	 	 14.4367 	 0.0419  	 	 0.9046 	 0.7593  	 	 1.0033 	 0.7457  	 	 23.7017 	 0.0043
[2024/05/13 11:16:01] - 103 		 925.9 	 	 195.1 	 	 0.0100 	 	  1.0 		 0.2446 	 0.9331 	 	 0.2852  	 0.9172  	 	 14.5168 	 0.0464  	 	 0.8924 	 0.7669  	 	 1.0445 	 0.7407  	 	 25.4434 	 0.0036
[2024/05/13 11:34:42] - 104 		 925.3 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.2135 	 0.9412 	 	 0.2516  	 0.9262  	 	 14.5404 	 0.0516  	 	 0.9524 	 0.7513  	 	 1.0641 	 0.7367  	 	 24.6741 	 0.0048
[2024/05/13 11:53:22] - 105 		 925.4 	 	 195.1 	 	 0.0100 	 	  1.0 		 0.1862 	 0.9499 	 	 0.2218  	 0.9362  	 	 14.5437 	 0.0562  	 	 0.9394 	 0.7586  	 	 1.0963 	 0.7361  	 	 25.6354 	 0.0028
[2024/05/13 12:12:03] - 106 		 925.7 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.1668 	 0.9561 	 	 0.2028  	 0.9432  	 	 14.6203 	 0.0569  	 	 0.9472 	 0.7608  	 	 1.1023 	 0.7401  	 	 26.1264 	 0.0037
[2024/05/13 12:30:44] - 107 		 925.2 	 	 195.1 	 	 0.0100 	 	  1.0 		 0.1441 	 0.9633 	 	 0.1764  	 0.9514  	 	 14.5828 	 0.0642  	 	 0.9709 	 0.7565  	 	 1.1482 	 0.7337  	 	 26.1916 	 0.0036
[2024/05/13 12:49:25] - 108 		 926.0 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.1299 	 0.9676 	 	 0.1623  	 0.9552  	 	 14.5838 	 0.0658  	 	 1.0043 	 0.7505  	 	 1.2054 	 0.7262  	 	 26.7045 	 0.0019
[2024/05/13 13:08:05] - 109 		 924.8 	 	 194.8 	 	 0.0100 	 	  1.0 		 0.1173 	 0.9714 	 	 0.1477  	 0.9599  	 	 14.5560 	 0.0687  	 	 0.9931 	 0.7539  	 	 1.1612 	 0.7361  	 	 25.9104 	 0.0035
[2024/05/13 13:26:44] - 110 		 924.7 	 	 194.8 	 	 0.0100 	 	  1.0 		 0.1082 	 0.9737 	 	 0.1382  	 0.9631  	 	 14.5101 	 0.0716  	 	 0.9994 	 0.7534  	 	 1.2132 	 0.7277  	 	 26.7200 	 0.0035
[2024/05/13 13:45:25] - 111 		 925.0 	 	 195.3 	 	 0.0100 	 	  1.0 		 0.0994 	 0.9760 	 	 0.1274  	 0.9649  	 	 14.4703 	 0.0732  	 	 0.9465 	 0.7635  	 	 1.1836 	 0.7342  	 	 26.8847 	 0.0026
[2024/05/13 14:04:06] - 112 		 926.0 	 	 195.0 	 	 0.0100 	 	  1.0 		 0.0935 	 0.9783 	 	 0.1224  	 0.9674  	 	 14.4390 	 0.0758  	 	 1.0405 	 0.7549  	 	 1.2546 	 0.7277  	 	 26.5370 	 0.0037
[2024/05/13 14:22:46] - 113 		 925.2 	 	 195.1 	 	 0.0100 	 	  1.0 		 0.0869 	 0.9806 	 	 0.1133  	 0.9716  	 	 14.4067 	 0.0759  	 	 1.0356 	 0.7486  	 	 1.2442 	 0.7260  	 	 26.9864 	 0.0056
[2024/05/13 14:41:26] - 114 		 924.6 	 	 194.9 	 	 0.0100 	 	  1.0 		 0.0808 	 0.9815 	 	 0.1062  	 0.9727  	 	 14.3770 	 0.0758  	 	 1.0308 	 0.7533  	 	 1.2503 	 0.7273  	 	 26.4412 	 0.0048
[2024/05/13 15:00:07] - 115 		 926.0 	 	 195.4 	 	 0.0100 	 	  1.0 		 0.0804 	 0.9818 	 	 0.1063  	 0.9715  	 	 14.2480 	 0.0778  	 	 1.0439 	 0.7520  	 	 1.2766 	 0.7243  	 	 26.5146 	 0.0025
[2024/05/13 15:18:49] - 116 		 926.3 	 	 195.5 	 	 0.0100 	 	  1.0 		 0.0806 	 0.9821 	 	 0.1070  	 0.9725  	 	 14.2022 	 0.0796  	 	 1.0220 	 0.7548  	 	 1.2733 	 0.7293  	 	 27.7117 	 0.0044
[2024/05/13 15:37:32] - 117 		 926.9 	 	 195.5 	 	 0.0100 	 	  1.0 		 0.0769 	 0.9830 	 	 0.1033  	 0.9730  	 	 14.2341 	 0.0751  	 	 1.0508 	 0.7541  	 	 1.2715 	 0.7238  	 	 25.8930 	 0.0046
[2024/05/13 15:56:12] - 118 		 925.9 	 	 194.9 	 	 0.0100 	 	  1.0 		 0.0764 	 0.9832 	 	 0.1014  	 0.9742  	 	 14.1557 	 0.0776  	 	 0.9944 	 0.7563  	 	 1.2358 	 0.7292  	 	 26.5202 	 0.0037
[2024/05/13 16:14:53] - 119 		 925.5 	 	 195.3 	 	 0.0100 	 	  1.0 		 0.0698 	 0.9848 	 	 0.0936  	 0.9760  	 	 14.0710 	 0.0797  	 	 1.0969 	 0.7465  	 	 1.3325 	 0.7197  	 	 26.5624 	 0.0042
[2024/05/13 16:33:35] - 120 		 926.4 	 	 195.3 	 	 0.0100 	 	  1.0 		 0.0721 	 0.9843 	 	 0.0962  	 0.9753  	 	 13.9834 	 0.0783  	 	 1.0336 	 0.7538  	 	 1.2736 	 0.7242  	 	 26.0865 	 0.0041
[2024/05/13 16:52:17] - 121 		 926.8 	 	 195.6 	 	 0.0100 	 	  1.0 		 0.0757 	 0.9828 	 	 0.1024  	 0.9738  	 	 13.9327 	 0.0799  	 	 1.0703 	 0.7460  	 	 1.3633 	 0.7127  	 	 28.2072 	 0.0044
[2024/05/13 17:11:01] - 122 		 927.9 	 	 195.8 	 	 0.0100 	 	  1.0 		 0.0726 	 0.9844 	 	 0.0979  	 0.9753  	 	 13.8821 	 0.0777  	 	 1.1422 	 0.7353  	 	 1.3460 	 0.7152  	 	 26.9048 	 0.0052
[2024/05/13 17:29:44] - 123 		 927.1 	 	 195.5 	 	 0.0100 	 	  1.0 		 0.0748 	 0.9837 	 	 0.1010  	 0.9743  	 	 13.8620 	 0.0778  	 	 1.0945 	 0.7441  	 	 1.3652 	 0.7195  	 	 27.2865 	 0.0065
[2024/05/13 17:48:26] - 124 		 926.6 	 	 195.9 	 	 0.0100 	 	  1.0 		 0.0725 	 0.9843 	 	 0.0970  	 0.9753  	 	 13.7669 	 0.0796  	 	 1.1190 	 0.7421  	 	 1.3498 	 0.7178  	 	 26.4769 	 0.0053
[2024/05/13 18:07:09] - 125 		 926.9 	 	 195.5 	 	 0.0100 	 	  1.0 		 0.0744 	 0.9831 	 	 0.1007  	 0.9742  	 	 13.7291 	 0.0786  	 	 1.0437 	 0.7539  	 	 1.2685 	 0.7268  	 	 25.9029 	 0.0031
[2024/05/13 18:25:52] - 126 		 927.2 	 	 196.0 	 	 0.0100 	 	  1.0 		 0.0727 	 0.9844 	 	 0.0979  	 0.9754  	 	 13.7256 	 0.0795  	 	 1.0856 	 0.7408  	 	 1.3154 	 0.7167  	 	 25.6226 	 0.0048
[2024/05/13 18:44:34] - 127 		 926.5 	 	 195.4 	 	 0.0100 	 	  1.0 		 0.0732 	 0.9847 	 	 0.0985  	 0.9760  	 	 13.6964 	 0.0789  	 	 1.0770 	 0.7470  	 	 1.2892 	 0.7209  	 	 24.9880 	 0.0065
[2024/05/13 19:03:16] - 128 		 926.3 	 	 195.5 	 	 0.0100 	 	  1.0 		 0.0739 	 0.9838 	 	 0.0989  	 0.9747  	 	 13.6601 	 0.0761  	 	 1.1311 	 0.7389  	 	 1.3557 	 0.7148  	 	 26.1761 	 0.0065
[2024/05/13 19:21:58] - 129 		 927.0 	 	 195.4 	 	 0.0100 	 	  1.0 		 0.0806 	 0.9818 	 	 0.1093  	 0.9717  	 	 13.5658 	 0.0812  	 	 1.0866 	 0.7384  	 	 1.2763 	 0.7140  	 	 24.3345 	 0.0089
[2024/05/13 19:40:41] - 130 		 926.9 	 	 195.4 	 	 0.0100 	 	  1.0 		 0.0829 	 0.9811 	 	 0.1105  	 0.9724  	 	 13.6207 	 0.0764  	 	 1.0830 	 0.7474  	 	 1.3602 	 0.7136  	 	 26.2309 	 0.0049
[2024/05/13 19:59:21] - 131 		 925.3 	 	 195.1 	 	 0.0100 	 	  1.0 		 0.0846 	 0.9809 	 	 0.1140  	 0.9702  	 	 13.6150 	 0.0795  	 	 1.1097 	 0.7373  	 	 1.2976 	 0.7148  	 	 24.6119 	 0.0059
[2024/05/13 20:18:02] - 132 		 925.5 	 	 195.0 	 	 0.0100 	 	  1.0 		 0.0852 	 0.9806 	 	 0.1141  	 0.9705  	 	 13.5675 	 0.0768  	 	 1.1279 	 0.7367  	 	 1.3618 	 0.7084  	 	 26.1134 	 0.0043
[2024/05/13 20:36:44] - 133 		 926.7 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.0820 	 0.9814 	 	 0.1104  	 0.9720  	 	 13.6349 	 0.0748  	 	 1.1337 	 0.7404  	 	 1.3983 	 0.7119  	 	 26.9576 	 0.0051
[2024/05/13 20:55:25] - 134 		 926.3 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.0871 	 0.9791 	 	 0.1160  	 0.9697  	 	 13.5520 	 0.0760  	 	 1.0894 	 0.7405  	 	 1.2981 	 0.7173  	 	 24.7297 	 0.0069
[2024/05/13 21:14:06] - 135 		 925.6 	 	 195.1 	 	 0.0100 	 	  1.0 		 0.0922 	 0.9782 	 	 0.1234  	 0.9674  	 	 13.5358 	 0.0744  	 	 1.0824 	 0.7368  	 	 1.3122 	 0.7084  	 	 25.6056 	 0.0048
[2024/05/13 21:32:49] - 136 		 926.6 	 	 195.7 	 	 0.0100 	 	  1.0 		 0.0879 	 0.9800 	 	 0.1178  	 0.9694  	 	 13.5305 	 0.0758  	 	 1.0827 	 0.7459  	 	 1.3120 	 0.7180  	 	 26.1704 	 0.0050
[2024/05/13 21:51:30] - 137 		 925.9 	 	 195.3 	 	 0.0100 	 	  1.0 		 0.0946 	 0.9770 	 	 0.1273  	 0.9655  	 	 13.5091 	 0.0751  	 	 1.0978 	 0.7391  	 	 1.2822 	 0.7156  	 	 24.8683 	 0.0068
[2024/05/13 22:10:12] - 138 		 926.5 	 	 195.1 	 	 0.0100 	 	  1.0 		 0.0941 	 0.9775 	 	 0.1258  	 0.9671  	 	 13.4195 	 0.0783  	 	 1.2058 	 0.7191  	 	 1.4275 	 0.6960  	 	 26.1797 	 0.0036
[2024/05/13 22:28:54] - 139 		 926.7 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.0941 	 0.9771 	 	 0.1258  	 0.9671  	 	 13.4870 	 0.0758  	 	 1.0838 	 0.7381  	 	 1.3085 	 0.7122  	 	 25.7018 	 0.0049
[2024/05/13 22:47:35] - 140 		 925.8 	 	 195.4 	 	 0.0100 	 	  1.0 		 0.0967 	 0.9768 	 	 0.1302  	 0.9659  	 	 13.4989 	 0.0752  	 	 1.1611 	 0.7274  	 	 1.3340 	 0.7090  	 	 24.0874 	 0.0072
[2024/05/13 23:06:17] - 141 		 927.0 	 	 195.3 	 	 0.0100 	 	  1.0 		 0.1007 	 0.9759 	 	 0.1348  	 0.9635  	 	 13.5875 	 0.0718  	 	 1.1327 	 0.7360  	 	 1.3225 	 0.7124  	 	 24.7042 	 0.0054
[2024/05/13 23:24:58] - 142 		 925.4 	 	 195.3 	 	 0.0100 	 	  1.0 		 0.1027 	 0.9753 	 	 0.1373  	 0.9630  	 	 13.4372 	 0.0784  	 	 1.1061 	 0.7396  	 	 1.3359 	 0.7087  	 	 25.1722 	 0.0044
[2024/05/13 23:43:40] - 143 		 926.6 	 	 194.8 	 	 0.0100 	 	  1.0 		 0.0940 	 0.9776 	 	 0.1251  	 0.9664  	 	 13.4954 	 0.0768  	 	 1.1743 	 0.7229  	 	 1.4119 	 0.7000  	 	 26.4945 	 0.0060
[2024/05/14 00:02:19] - 144 		 924.5 	 	 194.4 	 	 0.0100 	 	  1.0 		 0.0972 	 0.9770 	 	 0.1321  	 0.9644  	 	 13.5537 	 0.0716  	 	 1.1030 	 0.7337  	 	 1.3115 	 0.7066  	 	 24.8330 	 0.0074
[2024/05/14 00:20:58] - 145 		 925.1 	 	 194.6 	 	 0.0100 	 	  1.0 		 0.0969 	 0.9764 	 	 0.1293  	 0.9646  	 	 13.5179 	 0.0724  	 	 1.0709 	 0.7388  	 	 1.2965 	 0.7080  	 	 24.8164 	 0.0057
[2024/05/14 00:39:39] - 146 		 925.5 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.1096 	 0.9732 	 	 0.1437  	 0.9610  	 	 13.4577 	 0.0770  	 	 1.1024 	 0.7395  	 	 1.3474 	 0.7114  	 	 26.1895 	 0.0055
[2024/05/14 00:58:20] - 147 		 925.3 	 	 195.5 	 	 0.0100 	 	  1.0 		 0.1015 	 0.9751 	 	 0.1355  	 0.9631  	 	 13.4845 	 0.0731  	 	 1.2003 	 0.7233  	 	 1.4259 	 0.6996  	 	 27.0758 	 0.0067
[2024/05/14 01:17:01] - 148 		 926.2 	 	 195.2 	 	 0.0100 	 	  1.0 		 0.1019 	 0.9758 	 	 0.1358  	 0.9631  	 	 13.4614 	 0.0763  	 	 1.1572 	 0.7298  	 	 1.3573 	 0.7063  	 	 25.3722 	 0.0050
[2024/05/14 01:35:43] - 149 		 925.5 	 	 195.9 	 	 0.0010 	 	  1.0 		 0.0940 	 0.9776 	 	 0.1251  	 0.9674  	 	 13.4700 	 0.0759  	 	 1.1770 	 0.7212  	 	 1.4197 	 0.6993  	 	 26.7823 	 0.0047
[2024/05/14 01:54:24] - 150 		 925.5 	 	 195.1 	 	 0.0010 	 	  1.0 		 0.0415 	 0.9923 	 	 0.0568  	 0.9874  	 	 13.3056 	 0.0860  	 	 1.0470 	 0.7595  	 	 1.3322 	 0.7314  	 	 27.8003 	 0.0074
[2024/05/14 02:13:07] - 151 		 927.4 	 	 195.6 	 	 0.0010 	 	  1.0 		 0.0247 	 0.9962 	 	 0.0338  	 0.9935  	 	 13.2241 	 0.0932  	 	 1.0112 	 0.7567  	 	 1.2258 	 0.7361  	 	 25.6504 	 0.0075
[2024/05/14 02:31:48] - 152 		 926.2 	 	 195.3 	 	 0.0010 	 	  1.0 		 0.0192 	 0.9976 	 	 0.0259  	 0.9952  	 	 13.2154 	 0.0959  	 	 1.0635 	 0.7568  	 	 1.3278 	 0.7290  	 	 27.0650 	 0.0054
[2024/05/14 02:50:30] - 153 		 925.9 	 	 195.3 	 	 0.0010 	 	  1.0 		 0.0160 	 0.9982 	 	 0.0215  	 0.9964  	 	 13.2097 	 0.0978  	 	 1.0118 	 0.7667  	 	 1.2753 	 0.7418  	 	 26.6544 	 0.0082
[2024/05/14 03:09:12] - 154 		 926.5 	 	 195.5 	 	 0.0010 	 	  1.0 		 0.0149 	 0.9981 	 	 0.0202  	 0.9965  	 	 13.2063 	 0.0972  	 	 1.0380 	 0.7639  	 	 1.3018 	 0.7334  	 	 25.3559 	 0.0077
[2024/05/14 03:27:54] - 155 		 926.9 	 	 195.6 	 	 0.0010 	 	  1.0 		 0.0136 	 0.9986 	 	 0.0185  	 0.9970  	 	 13.1965 	 0.0975  	 	 1.0096 	 0.7682  	 	 1.2679 	 0.7442  	 	 25.4076 	 0.0082
[2024/05/14 03:46:36] - 156 		 926.5 	 	 195.4 	 	 0.0010 	 	  1.0 		 0.0125 	 0.9986 	 	 0.0171  	 0.9972  	 	 13.2217 	 0.0955  	 	 1.0470 	 0.7589  	 	 1.3018 	 0.7329  	 	 25.9899 	 0.0070
[2024/05/14 04:05:18] - 157 		 926.1 	 	 195.6 	 	 0.0010 	 	  1.0 		 0.0117 	 0.9988 	 	 0.0159  	 0.9974  	 	 13.2277 	 0.0948  	 	 1.0476 	 0.7671  	 	 1.3530 	 0.7385  	 	 27.8132 	 0.0065
[2024/05/14 04:24:00] - 158 		 926.4 	 	 195.7 	 	 0.0010 	 	  1.0 		 0.0111 	 0.9988 	 	 0.0148  	 0.9975  	 	 13.2332 	 0.0953  	 	 1.0431 	 0.7674  	 	 1.3781 	 0.7370  	 	 27.6117 	 0.0060
[2024/05/14 04:42:43] - 159 		 926.8 	 	 195.6 	 	 0.0010 	 	  1.0 		 0.0100 	 0.9991 	 	 0.0140  	 0.9979  	 	 13.2302 	 0.0941  	 	 1.0110 	 0.7724  	 	 1.3482 	 0.7406  	 	 27.6745 	 0.0055
[2024/05/14 05:01:27] - 160 		 928.4 	 	 195.5 	 	 0.0010 	 	  1.0 		 0.0100 	 0.9991 	 	 0.0138  	 0.9978  	 	 13.2160 	 0.0919  	 	 1.0436 	 0.7682  	 	 1.3080 	 0.7445  	 	 26.8841 	 0.0081
[2024/05/14 05:20:08] - 161 		 926.2 	 	 195.6 	 	 0.0010 	 	  1.0 		 0.0098 	 0.9988 	 	 0.0134  	 0.9979  	 	 13.1871 	 0.0934  	 	 1.0381 	 0.7601  	 	 1.2894 	 0.7372  	 	 25.9237 	 0.0065
[2024/05/14 05:38:51] - 162 		 926.6 	 	 195.4 	 	 0.0010 	 	  1.0 		 0.0098 	 0.9990 	 	 0.0132  	 0.9978  	 	 13.1735 	 0.0949  	 	 1.0988 	 0.7580  	 	 1.3579 	 0.7344  	 	 26.9254 	 0.0074
[2024/05/14 05:57:34] - 163 		 927.1 	 	 195.8 	 	 0.0010 	 	  1.0 		 0.0089 	 0.9991 	 	 0.0121  	 0.9981  	 	 13.1755 	 0.0937  	 	 1.0299 	 0.7654  	 	 1.3389 	 0.7374  	 	 26.6741 	 0.0066
[2024/05/14 06:16:15] - 164 		 926.4 	 	 195.4 	 	 0.0010 	 	  1.0 		 0.0090 	 0.9990 	 	 0.0121  	 0.9982  	 	 13.1306 	 0.0935  	 	 1.0440 	 0.7618  	 	 1.2981 	 0.7356  	 	 24.8115 	 0.0083
[2024/05/14 06:34:57] - 165 		 925.9 	 	 195.6 	 	 0.0010 	 	  1.0 		 0.0085 	 0.9990 	 	 0.0118  	 0.9980  	 	 13.1481 	 0.0905  	 	 1.0312 	 0.7657  	 	 1.2853 	 0.7396  	 	 24.9079 	 0.0100
[2024/05/14 06:53:38] - 166 		 925.8 	 	 194.9 	 	 0.0010 	 	  1.0 		 0.0085 	 0.9991 	 	 0.0121  	 0.9981  	 	 13.1377 	 0.0917  	 	 1.0263 	 0.7671  	 	 1.2911 	 0.7386  	 	 25.9937 	 0.0070
[2024/05/14 07:12:19] - 167 		 926.0 	 	 195.3 	 	 0.0010 	 	  1.0 		 0.0083 	 0.9993 	 	 0.0117  	 0.9982  	 	 13.1163 	 0.0907  	 	 1.0336 	 0.7685  	 	 1.2806 	 0.7429  	 	 25.4638 	 0.0087
[2024/05/14 07:31:00] - 168 		 926.0 	 	 195.2 	 	 0.0010 	 	  1.0 		 0.0082 	 0.9990 	 	 0.0111  	 0.9983  	 	 13.1105 	 0.0904  	 	 1.0291 	 0.7708  	 	 1.3744 	 0.7385  	 	 27.2261 	 0.0044
[2024/05/14 07:49:42] - 169 		 926.8 	 	 195.0 	 	 0.0010 	 	  1.0 		 0.0086 	 0.9990 	 	 0.0114  	 0.9981  	 	 13.0582 	 0.0925  	 	 1.0128 	 0.7646  	 	 1.3506 	 0.7287  	 	 25.5695 	 0.0056
[2024/05/14 08:08:24] - 170 		 926.0 	 	 195.5 	 	 0.0010 	 	  1.0 		 0.0080 	 0.9991 	 	 0.0105  	 0.9985  	 	 13.0824 	 0.0900  	 	 1.0253 	 0.7707  	 	 1.2957 	 0.7448  	 	 25.8031 	 0.0071
[2024/05/14 08:27:05] - 171 		 925.7 	 	 195.3 	 	 0.0010 	 	  1.0 		 0.0081 	 0.9989 	 	 0.0110  	 0.9980  	 	 13.0451 	 0.0904  	 	 1.0242 	 0.7734  	 	 1.3582 	 0.7421  	 	 26.7609 	 0.0062
[2024/05/14 08:45:46] - 172 		 926.3 	 	 194.9 	 	 0.0010 	 	  1.0 		 0.0076 	 0.9992 	 	 0.0105  	 0.9985  	 	 13.0201 	 0.0897  	 	 1.0420 	 0.7686  	 	 1.3291 	 0.7406  	 	 26.6610 	 0.0064
[2024/05/14 09:04:27] - 173 		 925.7 	 	 194.8 	 	 0.0010 	 	  1.0 		 0.0074 	 0.9993 	 	 0.0098  	 0.9984  	 	 13.0162 	 0.0897  	 	 1.0402 	 0.7676  	 	 1.3253 	 0.7448  	 	 25.9958 	 0.0074
[2024/05/14 09:23:06] - 174 		 925.1 	 	 194.0 	 	 0.0010 	 	  1.0 		 0.0073 	 0.9992 	 	 0.0097  	 0.9986  	 	 12.9929 	 0.0886  	 	 1.0260 	 0.7668  	 	 1.3039 	 0.7414  	 	 25.6125 	 0.0068
[2024/05/14 09:41:43] - 175 		 922.7 	 	 193.8 	 	 0.0010 	 	  1.0 		 0.0074 	 0.9990 	 	 0.0099  	 0.9985  	 	 12.9914 	 0.0876  	 	 0.9925 	 0.7699  	 	 1.2434 	 0.7447  	 	 24.7350 	 0.0085
[2024/05/14 10:00:19] - 176 		 922.3 	 	 193.9 	 	 0.0010 	 	  1.0 		 0.0071 	 0.9994 	 	 0.0097  	 0.9986  	 	 12.9568 	 0.0875  	 	 1.0202 	 0.7701  	 	 1.2551 	 0.7440  	 	 24.5893 	 0.0093
[2024/05/14 10:18:57] - 177 		 923.7 	 	 194.3 	 	 0.0010 	 	  1.0 		 0.0071 	 0.9991 	 	 0.0096  	 0.9987  	 	 12.9399 	 0.0878  	 	 1.0733 	 0.7534  	 	 1.3593 	 0.7269  	 	 24.8230 	 0.0060
[2024/05/14 10:37:35] - 178 		 923.6 	 	 194.4 	 	 0.0010 	 	  1.0 		 0.0072 	 0.9992 	 	 0.0094  	 0.9986  	 	 12.9155 	 0.0885  	 	 0.9924 	 0.7743  	 	 1.3425 	 0.7393  	 	 26.5511 	 0.0056
[2024/05/14 10:56:13] - 179 		 923.7 	 	 194.4 	 	 0.0010 	 	  1.0 		 0.0070 	 0.9992 	 	 0.0091  	 0.9987  	 	 12.8967 	 0.0861  	 	 1.0277 	 0.7713  	 	 1.3411 	 0.7425  	 	 26.0405 	 0.0083
[2024/05/14 11:14:51] - 180 		 923.3 	 	 194.9 	 	 0.0010 	 	  1.0 		 0.0071 	 0.9993 	 	 0.0095  	 0.9984  	 	 12.8497 	 0.0890  	 	 1.0265 	 0.7699  	 	 1.3270 	 0.7392  	 	 25.7821 	 0.0065
[2024/05/14 11:33:30] - 181 		 924.1 	 	 194.7 	 	 0.0010 	 	  1.0 		 0.0069 	 0.9993 	 	 0.0092  	 0.9986  	 	 12.8717 	 0.0865  	 	 1.0674 	 0.7688  	 	 1.3895 	 0.7410  	 	 27.3920 	 0.0082
[2024/05/14 11:52:09] - 182 		 923.9 	 	 194.2 	 	 0.0010 	 	  1.0 		 0.0068 	 0.9995 	 	 0.0093  	 0.9986  	 	 12.8643 	 0.0858  	 	 1.0131 	 0.7734  	 	 1.3251 	 0.7390  	 	 25.6092 	 0.0061
[2024/05/14 12:10:46] - 183 		 923.0 	 	 194.4 	 	 0.0010 	 	  1.0 		 0.0069 	 0.9994 	 	 0.0095  	 0.9987  	 	 12.8281 	 0.0868  	 	 1.0531 	 0.7682  	 	 1.3699 	 0.7381  	 	 26.6117 	 0.0067
[2024/05/14 12:29:24] - 184 		 923.5 	 	 194.6 	 	 0.0010 	 	  1.0 		 0.0064 	 0.9994 	 	 0.0086  	 0.9987  	 	 12.7916 	 0.0855  	 	 1.0262 	 0.7699  	 	 1.3463 	 0.7356  	 	 25.6569 	 0.0058
